Index,ProblemSize,Threads,Operation,AvgSqTime,AvgParTime,AvgSpeedup
822,12515024,38,0,0.1103555,0.0472665,2.3353194999999998
823,12990356,33,0,0.1125795,0.0488055,2.3204515
824,13180013,3,0,0.1136875,0.0627495,2.2678525
825,13566007,24,0,0.117754,0.0463085,2.55068
826,13701670,46,0,0.11820649999999999,0.05021,2.3654225
827,13778622,40,0,0.12998300000000002,0.047151,2.7568075
828,13846569,14,0,0.120285,0.0559505,2.1511639999999996
829,13850982,14,0,0.1202245,0.0559775,2.259516
830,13921899,46,0,0.121173,0.0501095,2.426799
831,14022406,59,0,0.12282699999999999,0.052412,2.3598505
832,14039060,11,0,0.1215665,0.045672000000000004,2.6659230000000003
833,14127201,33,0,0.1227435,0.0481605,2.549624
834,14204873,27,0,0.1343995,0.053708,2.5401495
835,14446007,25,0,0.125772,0.0499895,2.5242269999999998
836,14477485,24,0,0.12607800000000002,0.050588999999999995,2.4994825
837,14488034,58,0,0.12490799999999999,0.051074499999999995,2.4465440000000003
838,14514755,34,0,0.126804,0.0509325,2.4987645
839,14641994,35,0,0.12703399999999998,0.0522875,2.443645
840,15360203,63,0,0.1331115,0.056677,2.3612405
841,15423775,10,0,0.134332,0.052995,2.542105
842,15532339,49,0,0.13366650000000002,0.0605455,2.2081865
843,15598669,61,0,0.1348965,0.0572695,2.3657405000000002
844,15663838,9,0,0.1357045,0.054409,2.5016545
845,15715041,59,0,0.136371,0.0609355,2.2503545000000003
846,15742470,19,0,0.136917,0.053415500000000005,2.568868
847,15869361,53,0,0.1372135,0.05470800000000001,2.5086825
848,16730924,22,0,0.1449425,0.065693,2.2143930000000003
849,16761891,57,0,0.145425,0.0609565,2.3915565
850,16814151,62,0,0.1463195,0.0659925,2.2588245
851,16859910,9,0,0.14529,0.055777,2.6081820000000002
852,16917769,20,0,0.1460195,0.057403,2.5520735
853,16967890,36,0,0.148207,0.0636715,2.3596199999999996
854,17382431,2,0,0.14948499999999998,0.07445650000000001,2.0093725
855,17503033,24,0,0.1516055,0.058883000000000005,2.5785225
856,17881354,27,0,0.158036,0.0891245,1.8348925
857,17915193,49,0,0.1575755,0.0822045,2.0222045
858,18154005,14,0,0.1604645,0.0842755,1.959592
859,18157420,37,0,0.1579875,0.089947,1.757726
860,18296870,45,0,0.1620425,0.1149955,1.411176
861,18826837,28,0,0.16607650000000002,0.0950675,1.750065
862,18924242,53,0,0.1669335,0.106177,1.5723850000000001
863,19391432,60,0,0.170216,0.100299,1.702197
864,19466998,26,0,0.1696145,0.0835805,2.029737
865,19754115,40,0,0.17373850000000002,0.096088,1.813787
866,20102661,37,0,0.217726,0.10459650000000001,2.0828515000000003
867,20606759,52,0,0.1801165,0.0972035,1.857555
868,20711922,7,0,0.17958200000000002,0.066177,2.7138045
869,20901534,35,0,0.1829785,0.0988115,1.856646
870,21109406,44,0,0.183612,0.0925385,1.9841755
871,21416753,7,0,0.187192,0.071771,2.614282
872,21606863,15,0,0.1887855,0.091182,2.10981
873,21721906,28,0,0.1895285,0.1025685,1.8506974999999999
874,21826326,18,0,0.189108,0.08748500000000001,2.1623475
875,22546231,40,0,0.1970675,0.10452800000000001,1.8853870000000001
876,22831406,38,0,0.198085,0.0957775,2.0687255
877,22912718,7,0,0.2118645,0.08894350000000001,2.386707
878,23319283,31,0,0.202353,0.0933645,2.1675685
879,23568557,33,0,0.207492,0.0939145,2.4076985
880,23569116,55,0,0.20417449999999998,0.09825,2.0810325
881,23580525,53,0,0.2037255,0.1010865,2.0181554999999998
882,23719860,25,0,0.2060095,0.1073015,1.9202270000000001
883,23817963,46,0,0.205706,0.10774700000000001,1.9186285
884,23996812,35,0,0.207214,0.09769549999999999,2.12108
885,24065755,41,0,0.208625,0.10048699999999999,2.0771505
886,24084127,17,0,0.242494,0.09861600000000001,2.4712965000000002
887,24160506,62,0,0.209863,0.1068785,1.9670585
888,24308016,58,0,0.2134875,0.1086165,1.965562
889,25237406,57,0,0.217309,0.10493849999999999,2.071787
890,25351671,25,0,0.22096500000000002,0.1174795,1.913373
891,25402638,56,0,0.220265,0.115057,1.9385245
892,25717679,39,0,0.2233835,0.1119005,1.9973185
893,26105830,6,0,0.2269215,0.08713,2.6145945
894,26319559,33,0,0.232103,0.12658350000000002,1.8470330000000001
895,26473806,45,0,0.23348049999999998,0.1364085,1.806344
896,26506170,1,0,0.2299295,0.1878975,1.2236945000000001
897,27194727,57,0,0.2425475,0.153835,1.581797
898,27527318,28,0,0.2449385,0.137815,1.800694
899,27749939,25,0,0.241142,0.13150299999999998,1.918254
900,27822793,10,0,0.248593,0.122079,2.038274
901,28371728,3,0,0.246996,0.1326735,1.904893
902,28958934,52,0,0.2539245,0.1500335,1.6988155
903,29251594,54,0,0.2564975,0.1546305,1.6614285
904,29254471,50,0,0.2565155,0.153104,1.6840540000000002
905,29394524,37,0,0.255617,0.12168849999999999,2.113768
906,29755548,25,0,0.2617335,0.143349,1.8346339999999999
907,30058876,20,0,0.2624105,0.1325875,1.9949949999999999
908,30060126,10,0,0.262,0.112655,2.3273905
909,31134571,28,0,0.270793,0.151495,1.823525
910,31242333,19,0,0.2724525,0.139766,1.9798909999999998
911,31430919,9,0,0.272318,0.1194315,2.2803294999999997
912,31726576,59,0,0.2790135,0.14056249999999998,1.985391
913,31805176,2,0,0.2738385,0.1656635,1.6529845
914,32176307,10,0,0.2804285,0.0951535,3.0445434999999996
915,32248871,56,0,0.28008999999999995,0.135318,2.138407
916,32543067,64,0,0.282572,0.1451945,1.948164
917,33161093,27,0,0.3113055,0.145163,2.1630575
918,33614332,42,0,0.2967765,0.178906,1.676345
919,33723787,8,0,0.297088,0.14570650000000002,2.0715105
920,33793176,4,0,0.294491,0.1823645,1.652993
921,33947339,2,0,0.323338,0.2270505,1.426078
922,34188929,61,0,0.29890649999999996,0.1368595,2.252438
923,34930114,53,0,0.308276,0.164369,1.8762635
924,36555298,50,0,0.32002200000000003,0.1431395,2.235901
925,36602903,54,0,0.317893,0.1457615,2.1822885
926,36784767,38,0,0.31917850000000003,0.136953,2.3311260000000003
927,37140831,20,0,0.32627249999999997,0.12655100000000002,2.578475
928,37401301,34,0,0.327009,0.13769900000000002,2.3789195000000003
929,37457094,52,0,0.32439700000000005,0.141447,2.2940984999999996
930,37584783,23,0,0.3722335,0.1424495,2.6229005
931,37713189,12,0,0.326758,0.0991915,3.2999015
932,37832889,2,0,0.324706,0.13485999999999998,2.407723
933,37855575,38,0,0.3296755,0.136887,2.4119105000000003
934,39703663,24,0,0.34670650000000003,0.145178,2.388989
935,39735503,35,0,0.34446699999999997,0.150372,2.290791
936,39813016,36,0,0.397905,0.164739,2.4292115
937,39906308,40,0,0.34681,0.1460605,2.3762235
938,40872251,20,0,0.35584,0.1425745,2.4959555
939,41795388,41,0,0.4133375,0.1603325,2.5777115
940,43950518,38,0,0.3882865,0.2065205,1.882244
941,44031464,2,0,0.381138,0.295802,1.3022645000000002
942,44103299,32,0,0.384517,0.16537649999999998,2.3274475
943,44495643,15,0,0.38801050000000004,0.1438445,2.697842
944,45172784,45,0,0.394104,0.20186749999999998,1.9824205
945,47243648,12,0,0.40984299999999996,0.119824,3.4421654999999998
946,47350239,39,0,0.4112425,0.17791400000000002,2.311763
947,47985064,29,0,0.416918,0.17117749999999998,2.4356014999999998
948,48144856,48,0,0.417495,0.1832785,2.2794090000000002
949,49127139,28,0,0.452155,0.1658615,2.7404395
950,50863126,12,0,0.4454805,0.19740049999999998,2.2738199999999997
951,52198308,10,0,0.4533475,0.17270000000000002,2.834074
952,52360407,49,0,0.4584165,0.19165749999999998,2.3959745000000003
953,53327368,63,0,0.462491,0.1942005,2.3815150000000003
954,55391476,27,0,0.4801605,0.211905,2.334923
955,55410180,12,0,0.521719,0.14331100000000002,3.6411295
956,56289886,32,0,0.490672,0.194452,2.525347
957,56928263,61,0,0.494477,0.20117649999999998,2.4580855
958,59012263,9,0,0.518102,0.223713,2.3395505
959,59090454,25,0,0.522528,0.2270715,2.6125425
960,61063935,33,0,0.528024,0.20592349999999998,2.56482
961,61301168,47,0,0.5328934999999999,0.20985900000000002,2.5394145
962,62285816,62,0,0.5418514999999999,0.217837,2.491869
963,62393203,58,0,0.5412195,0.2289545,2.3644975
964,62690251,38,0,0.5425085000000001,0.2225835,2.437337
965,62979305,40,0,0.54608,0.216989,2.5205925000000002
966,63247050,4,0,0.5421674999999999,0.166089,3.388642
967,64236978,25,0,0.5574250000000001,0.22437449999999998,2.4845435
968,64496449,53,0,0.56648,0.24515350000000002,2.3166735000000003
969,64874596,21,0,0.5669665,0.2161925,2.6278185
970,65884940,51,0,0.5686545000000001,0.2265595,2.5122204999999997
971,68233475,30,0,0.5940185,0.24877500000000002,2.3982435
972,68436248,38,0,0.591798,0.2437335,2.428542
973,69056224,58,0,0.6011565000000001,0.3137765,1.9739835000000001
974,69878276,31,0,0.6164605,0.324122,1.9024079999999999
975,70454501,57,0,0.617982,0.334025,1.8501064999999999
976,70465011,19,0,0.6176969999999999,0.2866395,2.1552695
977,70602087,23,0,0.6141385,0.30050350000000003,2.0462705
978,72545345,62,0,0.631024,0.2590435,2.4480655000000002
979,72888713,17,0,0.6358735,0.235251,2.704221
980,73068571,46,0,0.6347925000000001,0.25405,2.5007055
981,74226927,10,0,0.649851,0.20576,3.240371
982,74732378,5,0,0.6426639999999999,0.1889025,3.4021185
983,75133402,37,0,0.651527,0.25707749999999996,2.5368285
984,76716359,40,0,0.669284,0.3680115,1.8327475
985,78940144,21,0,0.6855169999999999,0.2792095,2.455522
986,79827153,44,0,0.6912275,0.29474999999999996,2.350554
987,82462105,24,0,0.7157885,0.288431,2.482132
988,83206413,21,0,0.7237024999999999,0.29140900000000003,2.484495
989,83986537,7,0,0.7212455,0.1976445,3.651099
990,84079092,48,0,0.727636,0.303721,2.396054
991,84194627,58,0,0.7291215,0.306318,2.3810805000000004
992,84837608,30,0,0.7338935,0.319324,2.298304
993,85927444,36,0,0.7414974999999999,0.3062515,2.421347
994,87038781,3,0,0.7506005,0.2966225,2.592159
995,87973374,3,0,0.804404,0.532987,1.5195155
996,88728965,46,0,0.7737944999999999,0.39411300000000005,2.022699
997,91423191,46,0,0.7919645,0.3459585,2.2892315
998,92325702,45,0,0.8024614999999999,0.351263,2.286004
999,95281654,52,0,0.8227865,0.3439585,2.393536
1000,97283652,15,0,0.8463835,0.333307,2.5456145
