Index,ProblemSize,Threads,Operation,AvgSqTime,AvgParTime,AvgSpeedup
957,56928263,61,1,1.988928,0.173306,12.232991
958,59012263,9,1,3.239687,0.942711,3.511025
959,59090454,25,1,1.5669905000000002,0.23475999999999997,7.1069275
960,61063935,33,1,2.4048819999999997,0.35817150000000003,5.9171655
961,61301168,47,1,1.114115,0.38283,2.9772974999999997
962,62285816,62,1,1.224542,0.2043165,5.9391375
963,62393203,58,1,1.3456565,0.198702,6.917142
964,62690251,38,1,1.7841140000000002,0.22565100000000002,7.79339
965,62979305,40,1,0.8925565,0.1980665,4.6584015
966,63247050,4,1,1.3922955,0.6504535,2.5470165
967,64236978,25,1,0.92011,0.24724050000000003,3.7567515
968,64496449,53,1,0.975245,0.21901900000000002,4.466173
969,64874596,21,1,0.8738845,0.198246,4.4132195
970,65884940,51,1,1.2755435,0.252315,5.199935
971,68233475,30,1,0.9220824999999999,0.2662525,3.487712
972,68436248,38,1,1.072279,0.238736,4.4338125
973,69056224,58,1,1.051701,0.23136849999999998,4.6405145
974,69878276,31,1,0.8670315,0.25625600000000004,3.3856915
975,70454501,57,1,0.8954615,0.24883149999999998,3.603218
976,70465011,19,1,1.1821205,0.25902749999999997,4.5085765
977,70602087,23,1,0.9026195,0.2681575,3.366244
978,72545345,62,1,0.957318,0.2765735,3.4689439999999996
979,72888713,17,1,0.8699135,0.2463655,3.528788
980,73068571,46,1,0.9686325,0.256024,3.9586819999999996
981,74226927,10,1,1.086633,0.2703385,4.0310885
982,74732378,5,1,0.9246345,0.3067485,3.030398
983,75133402,37,1,1.5163385,0.27291,5.465818
984,76716359,40,1,1.0593884999999998,0.21666649999999998,5.0015855
985,78940144,21,1,1.5153615,0.338388,4.647194
986,79827153,44,1,0.9885155000000001,0.290355,3.562659
987,82462105,24,1,1.0299345,0.3270785,3.2076205
988,83206413,21,1,1.0388915,0.283081,3.6980005
989,83986537,7,1,4.411785500000001,0.7267049999999999,5.842924
990,84079092,48,1,5.9616965,0.6144179999999999,9.800797
991,84194627,58,1,7.7666725,0.549634,14.173338000000001
992,84837608,30,1,5.989841,0.6319285,9.589845500000001
993,85927444,36,1,7.680967000000001,0.6895515,9.6400515
994,87038781,3,1,1.114739,0.5899635,2.0085319999999998
995,87973374,3,1,4.8757525,0.764486,6.8243755
996,88728965,46,1,5.9016215,0.693329,8.286426
997,91423191,46,1,1.270303,0.516925,2.5195825000000003
998,92325702,45,1,1.719941,0.33370500000000003,5.079473
999,95281654,52,1,1.3385085,0.37878,3.534867
1000,97283652,15,1,2.2965735,0.960196,3.1179485
